largest,oracle,peak_prob,mean_prob,prob_mass,n_components,largest_peak,largest_vol_frac,disagree,oracle_rank,cond_disagree,cond_lowconf_0.999,cond_lowconf_0.9995,cond_lowconf_0.9999,cond_nodom_0.3,cond_nodom_0.5,cond_nodom_0.7,case,threshold
0.7811253876827647,0.7811253876827647,0.7811253876827647,0.7811253876827647,0.7811253876827647,11,1.0,0.6862385321100918,False,1,0.7811253876827647,0.7811253876827647,0.7811253876827647,0.7811253876827647,0.7811253876827647,0.7811253876827647,0.7811253876827647,ISPY2_119928,0.95
0.7986783101250885,0.7986783101250885,0.7986783101250885,0.7986783101250885,0.7986783101250885,5,1.0,0.8702602230483272,False,1,0.7986783101250885,0.7986783101250885,0.7986783101250885,0.7986783101250885,0.7986783101250885,0.7986783101250885,0.7986783101250885,ISPY2_119928,0.98
0.8794364670820916,0.8794364670820916,0.8794364670820916,0.8794364670820916,0.8794364670820916,4,1.0,0.8368298368298368,False,1,0.8794364670820916,0.8794364670820916,0.8794364670820916,0.8794364670820916,0.8794364670820916,0.8794364670820916,0.8794364670820916,ISPY2_119928,0.99
0.9012658227848102,0.9012658227848102,0.9012658227848102,0.9012658227848102,0.9012658227848102,3,1.0,0.8660235798499464,False,1,0.9012658227848102,0.9012658227848102,0.9012658227848102,0.9012658227848102,0.9012658227848102,0.9012658227848102,0.9012658227848102,ISPY2_125130,0.5
0.8981723237597912,0.8981723237597912,0.8981723237597912,0.8981723237597912,0.8981723237597912,3,1.0,0.9476309226932669,False,1,0.8981723237597912,0.8981723237597912,0.8981723237597912,0.8981723237597912,0.8981723237597912,0.8981723237597912,0.8981723237597912,ISPY2_125130,0.8
0.8869565217391304,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.8869565217391304,1,1.0,1.0,False,1,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.8869565217391304,ISPY2_125130,0.95
0.8800548320767649,0.8800548320767649,0.8800548320767649,0.8800548320767649,0.8800548320767649,1,1.0,1.0,False,1,0.8800548320767649,0.8800548320767649,0.8800548320767649,0.8800548320767649,0.8800548320767649,0.8800548320767649,0.8800548320767649,ISPY2_125130,0.98
0.871578947368421,0.871578947368421,0.871578947368421,0.871578947368421,0.871578947368421,1,1.0,1.0,False,1,0.871578947368421,0.871578947368421,0.871578947368421,0.871578947368421,0.871578947368421,0.871578947368421,0.871578947368421,ISPY2_125130,0.99
0.9018503620273531,0.9018503620273531,0.9018503620273531,0.9018503620273531,0.9018503620273531,2,1.0,0.9875824602250679,False,1,0.9018503620273531,0.9018503620273531,0.9018503620273531,0.9018503620273531,0.9018503620273531,0.9018503620273531,0.9018503620273531,ISPY2_127791,0.5
0.9020095297286099,0.9020095297286099,0.9020095297286099,0.9020095297286099,0.9020095297286099,1,1.0,1.0,False,1,0.9020095297286099,0.9020095297286099,0.9020095297286099,0.9020095297286099,0.9020095297286099,0.9020095297286099,0.9020095297286099,ISPY2_127791,0.8
0.8742882172579939,0.8742882172579939,0.8742882172579939,0.8742882172579939,0.8742882172579939,2,1.0,0.9656884875846501,False,1,0.8742882172579939,0.8742882172579939,0.8742882172579939,0.8742882172579939,0.8742882172579939,0.8742882172579939,0.8742882172579939,ISPY2_127791,0.95
0.8538461538461538,0.8538461538461538,0.8538461538461538,0.8538461538461538,0.8538461538461538,2,1.0,0.9721951219512195,False,1,0.8538461538461538,0.8538461538461538,0.8538461538461538,0.8538461538461538,0.8538461538461538,0.8538461538461538,0.8538461538461538,ISPY2_127791,0.98
0.8097050428163654,0.8097050428163654,0.8097050428163654,0.8097050428163654,0.8097050428163654,2,1.0,0.9916294642857143,False,1,0.8097050428163654,0.8097050428163654,0.8097050428163654,0.8097050428163654,0.8097050428163654,0.8097050428163654,0.8097050428163654,ISPY2_127791,0.99
0.5127118644067796,0.5127118644067796,0.5127118644067796,0.5127118644067796,0.5127118644067796,2,0.9990234375,0.9962814645308925,False,1,0.5127118644067796,0.5127118644067796,0.5127118644067796,0.5127118644067796,0.5127118644067796,0.5127118644067796,0.5127118644067796,ISPY2_128051,0.5
0.5647785298658117,0.5647785298658117,0.5647785298658117,0.5647785298658117,0.5647785298658117,1,0.9990234375,1.0,False,1,0.5647785298658117,0.5647785298658117,0.5647785298658117,0.5647785298658117,0.5647785298658117,0.5647785298658117,0.5647785298658117,ISPY2_128051,0.8
0.6293365794278758,0.6293365794278758,0.6293365794278758,0.6293365794278758,0.6293365794278758,1,0.9990234375,1.0,False,1,0.6293365794278758,0.6293365794278758,0.6293365794278758,0.6293365794278758,0.6293365794278758,0.6293365794278758,0.6293365794278758,ISPY2_128051,0.95
0.5300799326882625,0.5300799326882625,0.5300799326882625,0.5300799326882625,0.5300799326882625,1,0.9990234375,1.0,False,1,0.5300799326882625,0.5300799326882625,0.5300799326882625,0.5300799326882625,0.5300799326882625,0.5300799326882625,0.5300799326882625,ISPY2_128051,0.98
0.3798319327731092,0.3798319327731092,0.3798319327731092,0.3798319327731092,0.3798319327731092,1,0.9990234375,1.0,False,1,0.3798319327731092,0.3798319327731092,0.3798319327731092,0.3798319327731092,0.3798319327731092,0.3798319327731092,0.3798319327731092,ISPY2_128051,0.99
0.9143385753931544,0.9143385753931544,0.9143385753931544,0.9143385753931544,0.9143385753931544,2,1.0,0.9979500559075661,False,1,0.9143385753931544,0.9143385753931544,0.9143385753931544,0.9143385753931544,0.9143385753931544,0.9143385753931544,0.9143385753931544,ISPY2_130892,0.5
0.9131499623210249,0.9131499623210249,0.9131499623210249,0.9131499623210249,0.9131499623210249,1,1.0,1.0,False,1,0.9131499623210249,0.9131499623210249,0.9131499623210249,0.9131499623210249,0.9131499623210249,0.9131499623210249,0.9131499623210249,ISPY2_130892,0.8
0.9060965039006068,0.9060965039006068,0.9060965039006068,0.9060965039006068,0.9060965039006068,1,1.0,1.0,False,1,0.9060965039006068,0.9060965039006068,0.9060965039006068,0.9060965039006068,0.9060965039006068,0.9060965039006068,0.9060965039006068,ISPY2_130892,0.95
0.8952905319044342,0.8952905319044342,0.8952905319044342,0.8952905319044342,0.8952905319044342,1,1.0,1.0,False,1,0.8952905319044342,0.8952905319044342,0.8952905319044342,0.8952905319044342,0.8952905319044342,0.8952905319044342,0.8952905319044342,ISPY2_130892,0.98
0.8869739478957915,0.8869739478957915,0.8869739478957915,0.8869739478957915,0.8869739478957915,1,1.0,1.0,False,1,0.8869739478957915,0.8869739478957915,0.8869739478957915,0.8869739478957915,0.8869739478957915,0.8869739478957915,0.8869739478957915,ISPY2_130892,0.99
0.047710892295198454,0.047710892295198454,0.047710892295198454,0.047710892295198454,0.047710892295198454,4,1.0,0.9878675714579478,False,1,0.047710892295198454,0.047710892295198454,0.047710892295198454,0.047710892295198454,0.047710892295198454,0.047710892295198454,0.047710892295198454,ISPY2_134526,0.5
0.06406378883695353,0.06406378883695353,0.06406378883695353,0.06406378883695353,0.06406378883695353,3,1.0,0.9832191301915816,False,1,0.06406378883695353,0.06406378883695353,0.06406378883695353,0.06406378883695353,0.06406378883695353,0.06406378883695353,0.06406378883695353,ISPY2_134526,0.8
0.0,0.822463768115942,0.822463768115942,0.822463768115942,0.0,3,0.9912109375,0.9185016451531258,True,2,0.822463768115942,0.822463768115942,0.822463768115942,0.822463768115942,0.0,0.0,0.0,ISPY2_134526,0.95
0.0,0.8483685220729367,0.8483685220729367,0.8483685220729367,0.0,3,0.9912109375,0.689989235737352,True,2,0.8483685220729367,0.8483685220729367,0.8483685220729367,0.8483685220729367,0.0,0.0,0.8483685220729367,ISPY2_134526,0.98
0.8525252525252526,0.8525252525252526,0.8525252525252526,0.8525252525252526,0.8525252525252526,1,1.0,1.0,False,1,0.8525252525252526,0.8525252525252526,0.8525252525252526,0.8525252525252526,0.8525252525252526,0.8525252525252526,0.8525252525252526,ISPY2_134526,0.99
0.0,0.9266457680250784,0.0,0.9266457680250784,0.0,11,1.0,0.5910680228862047,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ISPY2_151481,0.5
0.0,0.9300411522633745,0.0,0.9300411522633745,0.0,6,1.0,0.6394570472294533,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ISPY2_151481,0.8
0.0,0.9282511210762332,0.0,0.9282511210762332,0.0,5,1.0,0.642128121606949,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ISPY2_151481,0.95
0.0,0.9277885235332044,0.0,0.9277885235332044,0.0,3,1.0,0.6065996390822377,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ISPY2_151481,0.98
0.0,0.9251302083333334,0.0,0.9251302083333334,0.0,5,1.0,0.4944912508101102,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ISPY2_151481,0.99
0.7822525597269625,0.7822525597269625,0.7822525597269625,0.7822525597269625,0.7822525597269625,1,1.0,1.0,False,1,0.7822525597269625,0.7822525597269625,0.7822525597269625,0.7822525597269625,0.7822525597269625,0.7822525597269625,0.7822525597269625,ISPY2_167271,0.5
0.7784765897973445,0.7784765897973445,0.7784765897973445,0.7784765897973445,0.7784765897973445,1,1.0,1.0,False,1,0.7784765897973445,0.7784765897973445,0.7784765897973445,0.7784765897973445,0.7784765897973445,0.7784765897973445,0.7784765897973445,ISPY2_167271,0.8
0.7725631768953068,0.7725631768953068,0.7725631768953068,0.7725631768953068,0.7725631768953068,1,1.0,1.0,False,1,0.7725631768953068,0.7725631768953068,0.7725631768953068,0.7725631768953068,0.7725631768953068,0.7725631768953068,0.7725631768953068,ISPY2_167271,0.95
0.7706959706959707,0.7706959706959707,0.7706959706959707,0.7706959706959707,0.7706959706959707,1,1.0,1.0,False,1,0.7706959706959707,0.7706959706959707,0.7706959706959707,0.7706959706959707,0.7706959706959707,0.7706959706959707,0.7706959706959707,ISPY2_167271,0.98
0.7663690476190477,0.7663690476190477,0.7663690476190477,0.7663690476190477,0.7663690476190477,1,1.0,1.0,False,1,0.7663690476190477,0.7663690476190477,0.7663690476190477,0.7663690476190477,0.7663690476190477,0.7663690476190477,0.7663690476190477,ISPY2_167271,0.99
0.6191384413022032,0.6191384413022032,0.6191384413022032,0.6191384413022032,0.6191384413022032,4,1.0,0.9034801216353193,False,1,0.6191384413022032,0.6191384413022032,0.6191384413022032,0.6191384413022032,0.6191384413022032,0.6191384413022032,0.6191384413022032,ISPY2_168044,0.5
0.5840631106607802,0.5840631106607802,0.5840631106607802,0.5840631106607802,0.5840631106607802,4,1.0,0.8903502885518723,False,1,0.5840631106607802,0.5840631106607802,0.5840631106607802,0.5840631106607802,0.5840631106607802,0.5840631106607802,0.5840631106607802,ISPY2_168044,0.8
0.5459234608985025,0.5459234608985025,0.5459234608985025,0.5459234608985025,0.5459234608985025,5,1.0,0.9078453453453453,False,1,0.5459234608985025,0.5459234608985025,0.5459234608985025,0.5459234608985025,0.5459234608985025,0.5459234608985025,0.5459234608985025,ISPY2_168044,0.95
0.45391061452513964,0.45391061452513964,0.45391061452513964,0.45391061452513964,0.45391061452513964,5,1.0,0.9345394736842105,False,1,0.45391061452513964,0.45391061452513964,0.45391061452513964,0.45391061452513964,0.45391061452513964,0.45391061452513964,0.45391061452513964,ISPY2_168044,0.98
0.26079593564775616,0.26079593564775616,0.26079593564775616,0.26079593564775616,0.26079593564775616,6,1.0,0.7612359550561798,False,1,0.26079593564775616,0.26079593564775616,0.26079593564775616,0.26079593564775616,0.26079593564775616,0.26079593564775616,0.26079593564775616,ISPY2_168044,0.99
0.9466235792288834,0.9466235792288834,0.9466235792288834,0.9466235792288834,0.9466235792288834,1,1.0,1.0,False,1,0.9466235792288834,0.9466235792288834,0.9466235792288834,0.9466235792288834,0.9466235792288834,0.9466235792288834,0.9466235792288834,ISPY2_181442,0.5
0.9503889953771564,0.9503889953771564,0.9503889953771564,0.9503889953771564,0.9503889953771564,1,1.0,1.0,False,1,0.9503889953771564,0.9503889953771564,0.9503889953771564,0.9503889953771564,0.9503889953771564,0.9503889953771564,0.9503889953771564,ISPY2_181442,0.8
0.9525065963060686,0.9525065963060686,0.9525065963060686,0.9525065963060686,0.9525065963060686,1,1.0,1.0,False,1,0.9525065963060686,0.9525065963060686,0.9525065963060686,0.9525065963060686,0.9525065963060686,0.9525065963060686,0.9525065963060686,ISPY2_181442,0.95
0.9482940555750967,0.9482940555750967,0.9482940555750967,0.9482940555750967,0.9482940555750967,1,1.0,1.0,False,1,0.9482940555750967,0.9482940555750967,0.9482940555750967,0.9482940555750967,0.9482940555750967,0.9482940555750967,0.9482940555750967,ISPY2_181442,0.98
0.8880507888616507,0.8880507888616507,0.8880507888616507,0.8880507888616507,0.8880507888616507,1,1.0,1.0,False,1,0.8880507888616507,0.8880507888616507,0.8880507888616507,0.8880507888616507,0.8880507888616507,0.8880507888616507,0.8880507888616507,ISPY2_181442,0.99
0.7697160883280757,0.7697160883280757,0.7697160883280757,0.7697160883280757,0.7697160883280757,5,0.99951171875,0.6929611650485437,False,1,0.7697160883280757,0.7697160883280757,0.7697160883280757,0.7697160883280757,0.7697160883280757,0.7697160883280757,0.7697160883280757,ISPY2_200222,0.5
0.7512355848434926,0.7512355848434926,0.7512355848434926,0.7512355848434926,0.7512355848434926,3,0.99951171875,0.7569546120058566,False,1,0.7512355848434926,0.7512355848434926,0.7512355848434926,0.7512355848434926,0.7512355848434926,0.7512355848434926,0.7512355848434926,ISPY2_200222,0.8
0.7232375979112271,0.7232375979112271,0.7232375979112271,0.7232375979112271,0.7232375979112271,3,0.99951171875,0.8354898336414048,False,1,0.7232375979112271,0.7232375979112271,0.7232375979112271,0.7232375979112271,0.7232375979112271,0.7232375979112271,0.7232375979112271,ISPY2_200222,0.95
0.6834862385321101,0.6834862385321101,0.6834862385321101,0.6834862385321101,0.6834862385321101,3,0.99951171875,0.9481302774427021,False,1,0.6834862385321101,0.6834862385321101,0.6834862385321101,0.6834862385321101,0.6834862385321101,0.6834862385321101,0.6834862385321101,ISPY2_200222,0.98
0.630665380906461,0.630665380906461,0.630665380906461,0.630665380906461,0.630665380906461,1,0.99951171875,1.0,False,1,0.630665380906461,0.630665380906461,0.630665380906461,0.630665380906461,0.630665380906461,0.630665380906461,0.630665380906461,ISPY2_200222,0.99
0.932670516850647,0.932670516850647,0.932670516850647,0.932670516850647,0.932670516850647,2,1.0,0.9989988558352403,False,1,0.932670516850647,0.932670516850647,0.932670516850647,0.932670516850647,0.932670516850647,0.932670516850647,0.932670516850647,ISPY2_202539,0.5
0.9363714211251349,0.9363714211251349,0.9363714211251349,0.9363714211251349,0.9363714211251349,1,1.0,1.0,False,1,0.9363714211251349,0.9363714211251349,0.9363714211251349,0.9363714211251349,0.9363714211251349,0.9363714211251349,0.9363714211251349,ISPY2_202539,0.8
0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1,1.0,1.0,False,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,ISPY2_202539,0.95
0.9100023872045835,0.9100023872045835,0.9100023872045835,0.9100023872045835,0.9100023872045835,2,1.0,0.9986396871280394,False,1,0.9100023872045835,0.9100023872045835,0.9100023872045835,0.9100023872045835,0.9100023872045835,0.9100023872045835,0.9100023872045835,ISPY2_202539,0.98
0.8493313521545319,0.8493313521545319,0.8493313521545319,0.8493313521545319,0.8493313521545319,2,1.0,0.9864169981565926,False,1,0.8493313521545319,0.8493313521545319,0.8493313521545319,0.8493313521545319,0.8493313521545319,0.8493313521545319,0.8493313521545319,ISPY2_202539,0.99
0.8560284501548698,0.8560284501548698,0.8560284501548698,0.8560284501548698,0.8560284501548698,1,1.0,1.0,False,1,0.8560284501548698,0.8560284501548698,0.8560284501548698,0.8560284501548698,0.8560284501548698,0.8560284501548698,0.8560284501548698,ISPY2_209397,0.5
0.8743839403774493,0.8743839403774493,0.8743839403774493,0.8743839403774493,0.8743839403774493,1,1.0,1.0,False,1,0.8743839403774493,0.8743839403774493,0.8743839403774493,0.8743839403774493,0.8743839403774493,0.8743839403774493,0.8743839403774493,ISPY2_209397,0.8
0.8795905310300703,0.8795905310300703,0.8795905310300703,0.8795905310300703,0.8795905310300703,1,1.0,1.0,False,1,0.8795905310300703,0.8795905310300703,0.8795905310300703,0.8795905310300703,0.8795905310300703,0.8795905310300703,0.8795905310300703,ISPY2_209397,0.95
0.8659877800407332,0.8659877800407332,0.8659877800407332,0.8659877800407332,0.8659877800407332,1,1.0,1.0,False,1,0.8659877800407332,0.8659877800407332,0.8659877800407332,0.8659877800407332,0.8659877800407332,0.8659877800407332,0.8659877800407332,ISPY2_209397,0.98
0.8132609652339738,0.8132609652339738,0.8132609652339738,0.8132609652339738,0.8132609652339738,1,1.0,1.0,False,1,0.8132609652339738,0.8132609652339738,0.8132609652339738,0.8132609652339738,0.8132609652339738,0.8132609652339738,0.8132609652339738,ISPY2_209397,0.99
0.2648485643110004,0.2648485643110004,0.2648485643110004,0.0,0.2648485643110004,9,1.0,0.8664657318831084,False,1,0.2648485643110004,0.2648485643110004,0.2648485643110004,0.2648485643110004,0.2648485643110004,0.2648485643110004,0.2648485643110004,ISPY2_215932,0.5
0.29638909358879884,0.29638909358879884,0.29638909358879884,0.0,0.29638909358879884,8,1.0,0.8914638856701429,False,1,0.29638909358879884,0.29638909358879884,0.29638909358879884,0.29638909358879884,0.29638909358879884,0.29638909358879884,0.29638909358879884,ISPY2_215932,0.8
0.34662974820455134,0.34662974820455134,0.34662974820455134,0.0,0.34662974820455134,4,1.0,0.9127227438206553,False,1,0.34662974820455134,0.34662974820455134,0.34662974820455134,0.34662974820455134,0.34662974820455134,0.34662974820455134,0.34662974820455134,ISPY2_215932,0.95
0.426525998492841,0.426525998492841,0.426525998492841,0.0,0.426525998492841,5,1.0,0.9017391304347826,False,1,0.426525998492841,0.426525998492841,0.426525998492841,0.426525998492841,0.426525998492841,0.426525998492841,0.426525998492841,ISPY2_215932,0.98
0.5151435343692389,0.5151435343692389,0.5151435343692389,0.0,0.5151435343692389,5,1.0,0.8659922178988327,False,1,0.5151435343692389,0.5151435343692389,0.5151435343692389,0.5151435343692389,0.5151435343692389,0.5151435343692389,0.5151435343692389,ISPY2_215932,0.99
0.9501232694860611,0.9501232694860611,0.9501232694860611,0.9501232694860611,0.9501232694860611,2,1.0,0.9904200442151806,False,1,0.9501232694860611,0.9501232694860611,0.9501232694860611,0.9501232694860611,0.9501232694860611,0.9501232694860611,0.9501232694860611,ISPY2_227055,0.5
0.9543186180422265,0.9543186180422265,0.9543186180422265,0.9543186180422265,0.9543186180422265,2,1.0,0.9909399773499433,False,1,0.9543186180422265,0.9543186180422265,0.9543186180422265,0.9543186180422265,0.9543186180422265,0.9543186180422265,0.9543186180422265,ISPY2_227055,0.8
0.9537504858142246,0.9537504858142246,0.9537504858142246,0.9537504858142246,0.9537504858142246,2,1.0,0.9934057408844065,False,1,0.9537504858142246,0.9537504858142246,0.9537504858142246,0.9537504858142246,0.9537504858142246,0.9537504858142246,0.9537504858142246,ISPY2_227055,0.95
0.9532967032967034,0.9532967032967034,0.9532967032967034,0.9532967032967034,0.9532967032967034,2,1.0,0.996033320111067,False,1,0.9532967032967034,0.9532967032967034,0.9532967032967034,0.9532967032967034,0.9532967032967034,0.9532967032967034,0.9532967032967034,ISPY2_227055,0.98
0.9527947857001777,0.9527947857001777,0.9527947857001777,0.9527947857001777,0.9527947857001777,1,1.0,1.0,False,1,0.9527947857001777,0.9527947857001777,0.9527947857001777,0.9527947857001777,0.9527947857001777,0.9527947857001777,0.9527947857001777,ISPY2_227055,0.99
0.862095335202651,0.862095335202651,0.862095335202651,0.862095335202651,0.862095335202651,1,1.0,1.0,False,1,0.862095335202651,0.862095335202651,0.862095335202651,0.862095335202651,0.862095335202651,0.862095335202651,0.862095335202651,ISPY2_247641,0.5
0.8540428829759752,0.8540428829759752,0.8540428829759752,0.8540428829759752,0.8540428829759752,1,1.0,1.0,False,1,0.8540428829759752,0.8540428829759752,0.8540428829759752,0.8540428829759752,0.8540428829759752,0.8540428829759752,0.8540428829759752,ISPY2_247641,0.8
0.8442000523697303,0.8442000523697303,0.8442000523697303,0.8442000523697303,0.8442000523697303,1,1.0,1.0,False,1,0.8442000523697303,0.8442000523697303,0.8442000523697303,0.8442000523697303,0.8442000523697303,0.8442000523697303,0.8442000523697303,ISPY2_247641,0.95
0.83342175066313,0.83342175066313,0.83342175066313,0.83342175066313,0.83342175066313,1,1.0,1.0,False,1,0.83342175066313,0.83342175066313,0.83342175066313,0.83342175066313,0.83342175066313,0.83342175066313,0.83342175066313,ISPY2_247641,0.98
0.8242229367631297,0.8242229367631297,0.8242229367631297,0.8242229367631297,0.8242229367631297,1,1.0,1.0,False,1,0.8242229367631297,0.8242229367631297,0.8242229367631297,0.8242229367631297,0.8242229367631297,0.8242229367631297,0.8242229367631297,ISPY2_247641,0.99
0.9018181818181819,0.9018181818181819,0.9018181818181819,0.9018181818181819,0.9018181818181819,2,1.0,0.8534303534303534,False,1,0.9018181818181819,0.9018181818181819,0.9018181818181819,0.9018181818181819,0.9018181818181819,0.9018181818181819,0.9018181818181819,ISPY2_269899,0.5
0.8983364140480592,0.8983364140480592,0.8983364140480592,0.8983364140480592,0.8983364140480592,2,1.0,0.8773480662983425,False,1,0.8983364140480592,0.8983364140480592,0.8983364140480592,0.8983364140480592,0.8983364140480592,0.8983364140480592,0.8983364140480592,ISPY2_269899,0.8
0.8877679697351829,0.8877679697351829,0.8877679697351829,0.8877679697351829,0.8877679697351829,2,1.0,0.9299754299754299,False,1,0.8877679697351829,0.8877679697351829,0.8877679697351829,0.8877679697351829,0.8877679697351829,0.8877679697351829,0.8877679697351829,ISPY2_269899,0.95
0.8829174664107485,0.8829174664107485,0.8829174664107485,0.8829174664107485,0.8829174664107485,2,1.0,0.9786666666666667,False,1,0.8829174664107485,0.8829174664107485,0.8829174664107485,0.8829174664107485,0.8829174664107485,0.8829174664107485,0.8829174664107485,ISPY2_269899,0.98
0.8755700325732899,0.8755700325732899,0.8755700325732899,0.8755700325732899,0.8755700325732899,1,1.0,1.0,False,1,0.8755700325732899,0.8755700325732899,0.8755700325732899,0.8755700325732899,0.8755700325732899,0.8755700325732899,0.8755700325732899,ISPY2_269899,0.99
0.8861671469740634,0.8861671469740634,0.8861671469740634,0.8861671469740634,0.8861671469740634,2,1.0,0.6260504201680672,False,1,0.8861671469740634,0.8861671469740634,0.8861671469740634,0.8861671469740634,0.8861671469740634,0.8861671469740634,0.8861671469740634,ISPY2_279902,0.5
0.8914956011730205,0.8914956011730205,0.8914956011730205,0.8914956011730205,0.8914956011730205,2,1.0,0.665129151291513,False,1,0.8914956011730205,0.8914956011730205,0.8914956011730205,0.8914956011730205,0.8914956011730205,0.8914956011730205,0.8914956011730205,ISPY2_279902,0.8
0.8933631618195377,0.8933631618195377,0.8933631618195377,0.8933631618195377,0.8933631618195377,2,1.0,0.7122448979591837,False,1,0.8933631618195377,0.8933631618195377,0.8933631618195377,0.8933631618195377,0.8933631618195377,0.8933631618195377,0.8933631618195377,ISPY2_279902,0.95
0.8915845337376801,0.8915845337376801,0.8915845337376801,0.8915845337376801,0.8915845337376801,2,1.0,0.786046511627907,False,1,0.8915845337376801,0.8915845337376801,0.8915845337376801,0.8915845337376801,0.8915845337376801,0.8915845337376801,0.8915845337376801,ISPY2_279902,0.98
0.8938120702826585,0.8938120702826585,0.8938120702826585,0.8938120702826585,0.8938120702826585,2,1.0,0.891566265060241,False,1,0.8938120702826585,0.8938120702826585,0.8938120702826585,0.8938120702826585,0.8938120702826585,0.8938120702826585,0.8938120702826585,ISPY2_279902,0.99
0.6814865094179535,0.6814865094179535,0.6814865094179535,0.0,0.6814865094179535,13,1.0,0.8209783556647903,False,1,0.6814865094179535,0.6814865094179535,0.6814865094179535,0.6814865094179535,0.6814865094179535,0.6814865094179535,0.6814865094179535,ISPY2_309830,0.5
0.6881267797449548,0.6881267797449548,0.6881267797449548,0.0,0.6881267797449548,13,1.0,0.8316850334369408,False,1,0.6881267797449548,0.6881267797449548,0.6881267797449548,0.6881267797449548,0.6881267797449548,0.6881267797449548,0.6881267797449548,ISPY2_309830,0.8
0.6731632080762759,0.6731632080762759,0.6731632080762759,0.0,0.6731632080762759,13,1.0,0.8637212196639701,False,1,0.6731632080762759,0.6731632080762759,0.6731632080762759,0.6731632080762759,0.6731632080762759,0.6731632080762759,0.6731632080762759,ISPY2_309830,0.95
0.6161365142478462,0.6161365142478462,0.6161365142478462,0.0,0.6161365142478462,6,1.0,0.8795850314931456,False,1,0.6161365142478462,0.6161365142478462,0.6161365142478462,0.6161365142478462,0.6161365142478462,0.6161365142478462,0.6161365142478462,ISPY2_309830,0.98
0.49279423538831063,0.49279423538831063,0.49279423538831063,0.0,0.49279423538831063,7,1.0,0.7945205479452054,False,1,0.49279423538831063,0.49279423538831063,0.49279423538831063,0.49279423538831063,0.49279423538831063,0.49279423538831063,0.49279423538831063,ISPY2_309830,0.99
0.7898819561551433,0.7898819561551433,0.7898819561551433,0.7898819561551433,0.7898819561551433,3,1.0,0.9706569722150091,False,1,0.7898819561551433,0.7898819561551433,0.7898819561551433,0.7898819561551433,0.7898819561551433,0.7898819561551433,0.7898819561551433,ISPY2_316996,0.5
0.7575970079476391,0.7575970079476391,0.7575970079476391,0.7575970079476391,0.7575970079476391,3,1.0,0.9836492548111706,False,1,0.7575970079476391,0.7575970079476391,0.7575970079476391,0.7575970079476391,0.7575970079476391,0.7575970079476391,0.7575970079476391,ISPY2_316996,0.8
0.6933018516217224,0.6933018516217224,0.6933018516217224,0.6933018516217224,0.6933018516217224,1,1.0,1.0,False,1,0.6933018516217224,0.6933018516217224,0.6933018516217224,0.6933018516217224,0.6933018516217224,0.6933018516217224,0.6933018516217224,ISPY2_316996,0.95
0.5916233897619209,0.5916233897619209,0.5916233897619209,0.5916233897619209,0.5916233897619209,1,1.0,1.0,False,1,0.5916233897619209,0.5916233897619209,0.5916233897619209,0.5916233897619209,0.5916233897619209,0.5916233897619209,0.5916233897619209,ISPY2_316996,0.98
0.47995326079018474,0.47995326079018474,0.47995326079018474,0.47995326079018474,0.47995326079018474,3,1.0,0.9854184893554973,False,1,0.47995326079018474,0.47995326079018474,0.47995326079018474,0.47995326079018474,0.47995326079018474,0.47995326079018474,0.47995326079018474,ISPY2_316996,0.99
0.8806413301662708,0.8806413301662708,0.8806413301662708,0.8806413301662708,0.8806413301662708,3,1.0,0.8223052294557097,False,1,0.8806413301662708,0.8806413301662708,0.8806413301662708,0.8806413301662708,0.8806413301662708,0.8806413301662708,0.8806413301662708,ISPY2_323721,0.5
0.8749625187406297,0.8749625187406297,0.8749625187406297,0.8749625187406297,0.8749625187406297,4,1.0,0.9122807017543859,False,1,0.8749625187406297,0.8749625187406297,0.8749625187406297,0.8749625187406297,0.8749625187406297,0.8749625187406297,0.8749625187406297,ISPY2_323721,0.8
0.8612294583079733,0.8612294583079733,0.8612294583079733,0.8612294583079733,0.8612294583079733,3,1.0,0.9713715046604527,False,1,0.8612294583079733,0.8612294583079733,0.8612294583079733,0.8612294583079733,0.8612294583079733,0.8612294583079733,0.8612294583079733,ISPY2_323721,0.95
0.8485784919653894,0.8485784919653894,0.8485784919653894,0.8485784919653894,0.8485784919653894,1,1.0,1.0,False,1,0.8485784919653894,0.8485784919653894,0.8485784919653894,0.8485784919653894,0.8485784919653894,0.8485784919653894,0.8485784919653894,ISPY2_323721,0.98
0.8377028714107366,0.8377028714107366,0.8377028714107366,0.8377028714107366,0.8377028714107366,1,1.0,1.0,False,1,0.8377028714107366,0.8377028714107366,0.8377028714107366,0.8377028714107366,0.8377028714107366,0.8377028714107366,0.8377028714107366,ISPY2_323721,0.99
